nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp18DM05-Inoc1-P33,9.0,0.0,,1.0,9.0,9.0,b,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P33,7.0,1.0,7.0,0.0,,,c,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P33,5.0,1.0,5.0,0.0,,,a,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P33,5.0,1.0,5.0,0.0,,,b,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P33,9.0,0.0,,0.0,,,c,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P34,3.0,1.0,3.0,0.0,,,a,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P34,5.0,1.0,5.0,0.0,,,b,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P34,3.0,1.0,3.0,0.0,,,c,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P34,3.0,1.0,3.0,0.0,,,a,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P34,3.0,1.0,3.0,0.0,,,b,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P34,7.0,1.0,9.0,1.0,5.0,5.0,c,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P34,3.0,1.0,5.0,0.0,,,a,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P34,5.0,1.0,5.0,0.0,,,b,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P34,5.0,1.0,5.0,0.0,,,c,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P34,7.0,1.0,5.0,0.0,,,a,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P34,3.0,1.0,3.0,0.0,,,b,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P34,9.0,0.0,,1.0,9.0,7.0,c,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P35,5.0,1.0,5.0,0.0,,,a,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P35,7.0,1.0,9.0,1.0,5.0,5.0,b,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P35,7.0,1.0,9.0,1.0,9.0,9.0,c,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P35,7.0,1.0,9.0,1.0,5.0,5.0,a,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P35,5.0,1.0,5.0,0.0,,,b,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P35,7.0,1.0,5.0,1.0,3.0,3.0,c,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P35,5.0,1.0,5.0,1.0,3.0,3.0,a,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P35,3.0,1.0,5.0,0.0,,,b,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P35,5.0,1.0,3.0,0.0,,,c,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P35,7.0,1.0,5.0,0.0,,,a,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P35,7.0,1.0,7.0,0.0,,,b,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P35,7.0,1.0,7.0,0.0,,,c,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P36,9.0,0.0,,0.0,,,a,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P36,5.0,1.0,3.0,0.0,,,b,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P36,9.0,0.0,,0.0,,,c,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P67,5.0,1.0,3.0,0.0,,,a,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P67,5.0,1.0,5.0,1.0,7.0,5.0,b,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P67,3.0,1.0,3.0,0.0,,,c,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P67,7.0,1.0,7.0,0.0,,,a,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P67,3.0,1.0,3.0,0.0,,,b,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P67,3.0,1.0,3.0,0.0,,,c,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P67,5.0,1.0,3.0,0.0,,,a,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P67,5.0,1.0,3.0,0.0,,,b,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P67,7.0,1.0,9.0,0.0,,,c,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P67,7.0,1.0,7.0,1.0,7.0,7.0,a,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P67,5.0,1.0,5.0,0.0,,,b,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P67,3.0,1.0,3.0,0.0,,,c,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P68,3.0,1.0,3.0,0.0,,,a,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P68,3.0,1.0,3.0,0.0,,,b,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P68,3.0,1.0,3.0,0.0,,,c,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P68,7.0,1.0,5.0,0.0,,,a,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P68,7.0,1.0,9.0,0.0,,,b,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P68,7.0,1.0,7.0,0.0,,,c,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P68,3.0,1.0,3.0,0.0,,,a,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P68,3.0,1.0,3.0,0.0,,,b,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P68,3.0,1.0,3.0,0.0,,,c,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P68,3.0,1.0,3.0,0.0,,,a,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P68,7.0,1.0,9.0,1.0,5.0,5.0,b,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P68,5.0,1.0,5.0,0.0,,,c,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P69,5.0,1.0,5.0,1.0,5.0,5.0,a,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P69,3.0,1.0,3.0,0.0,,,b,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P69,3.0,1.0,3.0,0.0,,,c,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P69,3.0,1.0,3.0,0.0,,,a,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P69,5.0,1.0,5.0,1.0,5.0,5.0,b,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P69,5.0,1.0,3.0,0.0,,,c,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P69,5.0,1.0,3.0,0.0,,,a,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P69,7.0,1.0,9.0,1.0,9.0,7.0,b,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P69,3.0,1.0,3.0,0.0,,,c,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P69,3.0,1.0,3.0,0.0,,,a,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P69,3.0,1.0,3.0,0.0,,,b,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P69,7.0,1.0,9.0,1.0,5.0,5.0,c,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P70,5.0,1.0,3.0,0.0,,,a,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P70,5.0,1.0,3.0,0.0,,,b,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P70,3.0,1.0,5.0,0.0,,,c,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P70,5.0,1.0,5.0,0.0,,,a,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P70,3.0,1.0,3.0,0.0,,,b,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P70,3.0,1.0,3.0,0.0,,,c,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P70,5.0,1.0,3.0,0.0,,,a,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P70,5.0,1.0,5.0,0.0,,,b,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P70,3.0,1.0,3.0,0.0,,,c,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P70,5.0,1.0,5.0,0.0,,,a,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P70,1.0,1.0,3.0,0.0,,,b,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P70,7.0,1.0,9.0,1.0,7.0,7.0,c,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P71,3.0,1.0,3.0,0.0,,,a,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P71,3.0,1.0,3.0,0.0,,,b,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P71,3.0,1.0,3.0,0.0,,,c,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P71,7.0,1.0,9.0,1.0,9.0,9.0,a,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P71,5.0,1.0,5.0,0.0,,,b,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P71,5.0,1.0,3.0,0.0,,,c,2.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P71,5.0,1.0,3.0,0.0,,,a,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P71,5.0,1.0,3.0,0.0,,,b,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P71,5.0,1.0,3.0,0.0,,,c,3.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P71,5.0,1.0,5.0,0.0,,,a,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P71,5.0,1.0,5.0,0.0,,,b,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P71,5.0,1.0,5.0,0.0,,,c,4.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P72,7.0,1.0,9.0,1.0,5.0,5.0,a,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P72,3.0,1.0,3.0,0.0,,,b,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
Exp18DM05-Inoc1-P72,9.0,1.0,9.0,1.0,5.0,5.0,c,1.0,Exp18DM05_saisie,Exp18DM05_saisie_t5
