nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp21DM01-Inoc2-P6,9.0,0.0,,1.0,9.0,9.0,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P6,9.0,0.0,,1.0,9.0,9.0,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P6,9.0,0.0,,1.0,9.0,9.0,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P7,7.0,1.0,9.0,1.0,7.0,5.0,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P7,7.0,1.0,7.0,1.0,7.0,5.0,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P7,7.0,1.0,7.0,1.0,7.0,5.0,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P7,3.0,1.0,3.0,1.0,7.0,5.0,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P7,3.0,1.0,3.0,1.0,7.0,5.0,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P7,3.0,1.0,3.0,1.0,7.0,5.0,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P7,3.0,1.0,3.0,0.0,,,a,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P7,1.0,1.0,3.0,0.0,,,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P7,1.0,1.0,3.0,0.0,,,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P8,7.0,1.0,9.0,1.0,5.0,5.0,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P8,7.0,1.0,9.0,1.0,5.0,5.0,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P8,7.0,1.0,9.0,1.0,5.0,5.0,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P8,7.0,1.0,7.0,1.0,9.0,5.0,a,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P8,5.0,1.0,5.0,1.0,5.0,5.0,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P8,5.0,1.0,5.0,1.0,5.0,5.0,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P9,3.0,1.0,3.0,0.0,,,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P9,3.0,1.0,3.0,0.0,,,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P9,7.0,1.0,3.0,0.0,,,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P9,9.0,0.0,,1.0,9.0,7.0,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P9,7.0,1.0,9.0,1.0,7.0,7.0,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P9,9.0,0.0,,1.0,7.0,5.0,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P9,3.0,1.0,3.0,0.0,,,a,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P9,1.0,1.0,3.0,0.0,,,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P9,3.0,1.0,3.0,0.0,,,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P10,9.0,0.0,,0.0,,,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P10,9.0,0.0,,0.0,,,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P10,9.0,0.0,,0.0,,,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P10,7.0,1.0,9.0,1.0,7.0,7.0,a,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P10,7.0,1.0,9.0,1.0,7.0,7.0,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P10,7.0,1.0,7.0,1.0,5.0,7.0,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P11,7.0,1.0,9.0,1.0,5.0,7.0,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P11,7.0,1.0,9.0,1.0,5.0,7.0,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P11,7.0,1.0,9.0,1.0,5.0,7.0,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P11,1.0,1.0,3.0,0.0,,,a,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P11,1.0,1.0,3.0,0.0,,,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P11,1.0,1.0,3.0,0.0,,,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P12,5.0,1.0,3.0,1.0,7.0,5.0,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P12,3.0,1.0,3.0,1.0,7.0,5.0,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P12,3.0,1.0,3.0,1.0,7.0,5.0,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P12,9.0,0.0,,1.0,7.0,7.0,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P12,7.0,1.0,9.0,1.0,7.0,7.0,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P12,7.0,1.0,9.0,1.0,7.0,7.0,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P12,7.0,1.0,9.0,1.0,9.0,9.0,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P12,7.0,1.0,7.0,1.0,7.0,7.0,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P12,7.0,1.0,7.0,1.0,5.0,7.0,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P13,7.0,1.0,5.0,0.0,,,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P13,5.0,1.0,5.0,0.0,,,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P13,7.0,1.0,5.0,0.0,,,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P13,9.0,0.0,,1.0,7.0,5.0,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P13,9.0,0.0,,1.0,7.0,5.0,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P13,9.0,0.0,,1.0,7.0,5.0,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P14,3.0,1.0,3.0,0.0,,,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P14,3.0,1.0,3.0,0.0,,,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P14,3.0,1.0,3.0,0.0,,,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P14,3.0,1.0,3.0,0.0,,,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P14,3.0,1.0,3.0,0.0,,,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P14,3.0,1.0,3.0,0.0,,,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P14,7.0,1.0,9.0,1.0,3.0,5.0,a,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P14,7.0,1.0,7.0,1.0,5.0,3.0,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P14,7.0,1.0,9.0,7.0,5.0,,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P15,3.0,1.0,1.0,0.0,,,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P15,3.0,1.0,1.0,0.0,,,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P15,3.0,1.0,1.0,0.0,,,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P17,9.0,0.0,,1.0,9.0,9.0,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P17,9.0,0.0,,1.0,9.0,9.0,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P17,9.0,0.0,,1.0,9.0,9.0,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P17,3.0,1.0,3.0,0.0,,,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P17,3.0,1.0,3.0,0.0,,,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P17,5.0,1.0,3.0,0.0,,,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P17,5.0,1.0,3.0,0.0,,,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P17,5.0,1.0,3.0,0.0,,,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P17,5.0,1.0,3.0,0.0,,,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P18,9.0,0.0,,0.0,,,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P18,7.0,1.0,7.0,0.0,,,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P18,7.0,1.0,7.0,0.0,,,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P18,5.0,1.0,3.0,0.0,,,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P18,3.0,1.0,3.0,0.0,,,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P18,1.0,1.0,3.0,0.0,,,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P18,9.0,0.0,,0.0,,,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P18,5.0,1.0,3.0,0.0,,,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P18,3.0,1.0,3.0,0.0,,,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc-P18,7.0,1.0,9.0,1.0,5.0,3.0,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc-P18,5.0,1.0,5.0,1.0,5.0,7.0,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P19,7.0,1.0,9.0,1.0,9.0,7.0,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P19,7.0,1.0,9.0,1.0,9.0,7.0,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P19,7.0,1.0,9.0,1.0,9.0,7.0,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P19,9.0,0.0,,1.0,9.0,9.0,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P19,9.0,0.0,,1.0,9.0,9.0,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P19,9.0,0.0,,1.0,9.0,9.0,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P19,3.0,1.0,3.0,0.0,,,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P19,3.0,1.0,3.0,0.0,,,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P19,3.0,1.0,3.0,0.0,,,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P20,3.0,1.0,3.0,0.0,,,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P20,3.0,1.0,3.0,0.0,,,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P20,3.0,1.0,3.0,0.0,,,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P20,3.0,1.0,3.0,0.0,,,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P20,3.0,1.0,3.0,0.0,,,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P20,3.0,1.0,3.0,0.0,,,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P20,3.0,1.0,1.0,0.0,,,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P20,3.0,1.0,1.0,0.0,,,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P20,3.0,1.0,1.0,0.0,,,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc-P20,3.0,1.0,3.0,0.0,,,a,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc-P20,5.0,1.0,3.0,0.0,,,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc-P20,3.0,1.0,3.0,0.0,,,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P21,5.0,1.0,3.0,1.0,7.0,5.0,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P21,5.0,1.0,3.0,1.0,7.0,5.0,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P21,5.0,1.0,3.0,1.0,7.0,5.0,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P21,7.0,1.0,9.0,1.0,9.0,7.0,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P21,7.0,1.0,9.0,1.0,9.0,7.0,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P21,7.0,1.0,9.0,1.0,9.0,7.0,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P21,9.0,0.0,,1.0,9.0,9.0,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P21,9.0,0.0,,1.0,9.0,9.0,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P21,9.0,0.0,,1.0,9.0,9.0,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P22,9.0,0.0,,1.0,9.0,9.0,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P22,9.0,0.0,,1.0,9.0,9.0,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P22,9.0,0.0,,1.0,9.0,9.0,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P22,5.0,1.0,3.0,0.0,,,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P22,5.0,1.0,3.0,0.0,,,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P22,7.0,1.0,3.0,0.0,,,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc-P22,5.0,1.0,3.0,0.0,,,a,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc-P22,5.0,1.0,3.0,0.0,,,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc-P22,7.0,1.0,3.0,0.0,,,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P23,7.0,1.0,9.0,1.0,9.0,7.0,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P23,5.0,1.0,5.0,1.0,7.0,5.0,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P23,5.0,1.0,5.0,1.0,7.0,5.0,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P23,9.0,0.0,,0.0,,,a,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P23,3.0,1.0,3.0,0.0,,,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P23,3.0,1.0,3.0,0.0,,,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P24,3.0,1.0,1.0,0.0,,,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P24,3.0,1.0,1.0,0.0,,,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P24,5.0,1.0,1.0,0.0,,,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P24,7.0,1.0,9.0,1.0,7.0,5.0,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P24,7.0,1.0,7.0,1.0,7.0,5.0,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P24,7.0,1.0,7.0,1.0,7.0,5.0,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P24,5.0,1.0,5.0,0.0,,,a,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P24,3.0,1.0,3.0,0.0,,,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P24,3.0,1.0,3.0,0.0,,,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P25,9.0,0.0,,1.0,5.0,3.0,a,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P25,9.0,0.0,,1.0,5.0,3.0,b,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P25,9.0,0.0,,1.0,5.0,3.0,c,2,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P25,7.0,1.0,7.0,0.0,,,a,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P25,7.0,1.0,7.0,0.0,,,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P25,7.0,1.0,7.0,0.0,,,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P26,7.0,1.0,5.0,1.0,9.0,7.0,a,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P26,7.0,1.0,5.0,1.0,9.0,7.0,b,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P26,7.0,1.0,5.0,1.0,9.0,7.0,c,3,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P26,5.0,1.0,1.0,0.0,,,a,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P26,5.0,1.0,1.0,0.0,,,b,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P26,3.0,1.0,1.0,0.0,,,c,4,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P27,5.0,1.0,3.0,0.0,,,a,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P27,5.0,1.0,3.0,0.0,,,b,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P27,7.0,1.0,3.0,0.0,,,c,1,Exp21DM02_inoc2_saisie,Feuil1
Exp21DM01-Inoc2-P27,7.0,1.0,9.0,1.0,3.0,5.0,a,2,Exp21DM02_inoc2_saisie,Feuil1
