nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp18DM02-Inoc2-P12,7.0,1.0,7.0,0.0,,,a,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P12,7.0,1.0,9.0,0.0,,,b,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P12,7.0,1.0,7.0,0.0,,,c,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P12,3.0,1.0,5.0,1.0,5.0,3.0,a,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P12,3.0,1.0,5.0,1.0,5.0,3.0,b,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P12,3.0,1.0,5.0,1.0,5.0,3.0,c,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P12,3.0,1.0,3.0,1.0,5.0,3.0,a,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P12,5.0,1.0,3.0,1.0,5.0,3.0,b,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P12,5.0,1.0,3.0,1.0,5.0,3.0,c,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P13,3.0,1.0,3.0,0.0,,,a,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P13,3.0,1.0,3.0,0.0,,,b,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P13,3.0,1.0,3.0,0.0,,,c,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P13,3.0,1.0,5.0,0.0,,,a,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P13,3.0,1.0,5.0,0.0,,,b,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P13,3.0,1.0,5.0,0.0,,,c,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P13,5.0,1.0,3.0,0.0,,,a,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P13,5.0,1.0,3.0,0.0,,,b,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P13,5.0,1.0,3.0,0.0,,,c,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P13,1.0,1.0,3.0,0.0,,,a,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P13,1.0,1.0,3.0,0.0,,,b,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P13,1.0,1.0,3.0,0.0,,,c,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P14,7.0,1.0,5.0,0.0,,,a,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P14,7.0,1.0,5.0,0.0,,,b,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P14,7.0,1.0,7.0,0.0,,,c,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P14,5.0,1.0,5.0,0.0,,,a,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P14,5.0,1.0,5.0,0.0,,,b,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P14,5.0,1.0,5.0,0.0,,,c,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P14,3.0,1.0,5.0,0.0,,,a,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P14,3.0,1.0,5.0,0.0,,,b,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P14,3.0,1.0,5.0,0.0,,,c,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P14,5.0,1.0,5.0,0.0,,,a,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P14,5.0,1.0,5.0,0.0,,,b,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P14,5.0,1.0,5.0,0.0,,,c,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P15,5.0,1.0,5.0,0.0,,,a,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P15,7.0,1.0,5.0,0.0,,,b,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P15,5.0,1.0,5.0,0.0,,,c,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P15,7.0,1.0,7.0,0.0,,,a,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P15,7.0,1.0,5.0,0.0,,,b,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P15,7.0,1.0,5.0,0.0,,,c,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P15,3.0,1.0,5.0,0.0,,,a,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P15,5.0,1.0,5.0,0.0,,,b,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P15,5.0,1.0,5.0,0.0,,,c,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P15,5.0,1.0,5.0,0.0,,,a,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P15,5.0,1.0,5.0,0.0,,,b,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P15,5.0,1.0,5.0,0.0,,,c,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P16,7.0,1.0,7.0,1.0,3.0,3.0,a,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P16,7.0,1.0,7.0,1.0,3.0,3.0,b,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P16,7.0,1.0,7.0,1.0,3.0,3.0,c,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P16,5.0,1.0,5.0,0.0,,,a,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P16,5.0,1.0,5.0,0.0,,,b,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P16,5.0,1.0,5.0,0.0,,,c,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P16,7.0,1.0,5.0,0.0,,,a,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P16,7.0,1.0,7.0,0.0,,,b,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P16,7.0,1.0,5.0,0.0,,,c,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P16,3.0,1.0,3.0,0.0,,,a,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P16,3.0,1.0,3.0,0.0,,,b,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P16,3.0,1.0,3.0,0.0,,,c,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P17,9.0,0.0,,1.0,9.0,7.0,a,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P17,9.0,0.0,,1.0,9.0,7.0,b,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P17,9.0,0.0,,1.0,9.0,7.0,c,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P17,7.0,1.0,9.0,1.0,3.0,5.0,a,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P17,7.0,1.0,9.0,1.0,3.0,5.0,b,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P17,7.0,1.0,9.0,1.0,3.0,5.0,c,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P17,5.0,1.0,5.0,1.0,5.0,5.0,a,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P17,5.0,1.0,5.0,1.0,5.0,5.0,b,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P17,5.0,1.0,5.0,1.0,5.0,5.0,c,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P18,5.0,1.0,5.0,1.0,5.0,7.0,a,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P18,5.0,1.0,5.0,1.0,5.0,7.0,b,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P18,5.0,1.0,5.0,1.0,5.0,7.0,c,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P18,5.0,1.0,5.0,0.0,,,a,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P18,5.0,1.0,5.0,0.0,,,b,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P18,5.0,1.0,5.0,0.0,,,c,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P18,7.0,1.0,5.0,0.0,,,a,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P18,7.0,1.0,5.0,0.0,,,b,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P18,7.0,1.0,5.0,0.0,,,c,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P18,7.0,1.0,5.0,1.0,7.0,5.0,a,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P18,7.0,1.0,5.0,1.0,7.0,5.0,b,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P18,7.0,1.0,5.0,1.0,7.0,5.0,c,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P19,3.0,1.0,3.0,0.0,,,a,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P19,1.0,1.0,3.0,0.0,,,b,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P19,1.0,1.0,3.0,0.0,,,c,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P19,3.0,1.0,5.0,0.0,,,a,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P19,3.0,1.0,5.0,0.0,,,b,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P19,3.0,1.0,5.0,0.0,,,c,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P19,1.0,1.0,3.0,0.0,,,a,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P19,1.0,1.0,3.0,0.0,,,b,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P19,1.0,1.0,3.0,0.0,,,c,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P19,5.0,1.0,3.0,0.0,,,a,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P19,5.0,1.0,3.0,0.0,,,b,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P19,5.0,1.0,3.0,0.0,,,c,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P20,3.0,1.0,5.0,0.0,,,a,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P20,3.0,1.0,3.0,0.0,,,b,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P20,3.0,1.0,3.0,0.0,,,c,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P20,5.0,1.0,5.0,0.0,,,a,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P20,5.0,1.0,5.0,0.0,,,b,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P20,5.0,1.0,5.0,0.0,,,c,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P20,7.0,1.0,7.0,0.0,,,a,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P20,7.0,1.0,7.0,0.0,,,b,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P20,7.0,1.0,7.0,0.0,,,c,3,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P20,7.0,1.0,9.0,0.0,,,a,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P20,7.0,1.0,7.0,0.0,,,b,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P20,7.0,1.0,7.0,0.0,,,c,4,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P21,5.0,1.0,5.0,1.0,7.0,5.0,a,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P21,5.0,1.0,3.0,1.0,7.0,5.0,b,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P21,5.0,1.0,5.0,1.0,7.0,5.0,c,1,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P21,5.0,1.0,3.0,0.0,,,b,2,Exp18DM02_inoc2et3_saisie,fichier total
Exp18DM02-Inoc2-P21,5.0,1.0,5.0,0.0,,,c,2,Exp18DM02_inoc2et3_saisie,fichier total
