nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp17DM02-Inoc1-P9,7.0,1.0,9.0,1.0,7.0,3.0,b,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P9,7.0,1.0,9.0,1.0,7.0,3.0,c,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P9,3.0,1.0,3.0,,,,a,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P9,1.0,1.0,3.0,,,,b,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P9,1.0,1.0,3.0,,,,c,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P9,7.0,1.0,5.0,1.0,9.0,7.0,a,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P9,5.0,1.0,5.0,1.0,9.0,5.0,b,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P9,7.0,1.0,5.0,1.0,9.0,7.0,c,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P9,9.0,0.0,,0.0,,,a,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P9,9.0,0.0,,0.0,,,b,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P9,9.0,0.0,,0.0,,,c,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P10,7.0,1.0,9.0,1.0,5.0,7.0,a,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P10,7.0,1.0,9.0,1.0,5.0,7.0,b,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P10,7.0,1.0,9.0,1.0,5.0,7.0,c,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P10,3.0,1.0,5.0,,,,a,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P10,3.0,1.0,5.0,,,,b,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P10,3.0,1.0,5.0,,,,c,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P10,7.0,1.0,9.0,1.0,5.0,5.0,a,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P10,7.0,1.0,9.0,1.0,5.0,5.0,b,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P10,7.0,1.0,9.0,1.0,5.0,5.0,c,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P10,7.0,1.0,9.0,1.0,3.0,5.0,a,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P10,7.0,1.0,9.0,1.0,3.0,5.0,b,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P10,7.0,1.0,9.0,1.0,3.0,5.0,c,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P11,5.0,1.0,3.0,1.0,7.0,7.0,a,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P11,5.0,1.0,3.0,1.0,7.0,7.0,b,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P11,5.0,1.0,3.0,1.0,7.0,7.0,c,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P11,5.0,1.0,5.0,,,,a,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P11,5.0,1.0,5.0,,,,b,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P11,5.0,1.0,5.0,,,,c,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P11,7.0,1.0,7.0,1.0,7.0,5.0,a,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P11,7.0,1.0,7.0,1.0,7.0,5.0,b,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P11,7.0,1.0,7.0,1.0,7.0,5.0,c,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P11,7.0,1.0,7.0,1.0,5.0,7.0,a,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P11,7.0,1.0,7.0,1.0,5.0,7.0,b,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P11,7.0,1.0,7.0,1.0,5.0,7.0,c,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P12,3.0,1.0,3.0,,,,a,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P12,1.0,1.0,3.0,,,,b,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P12,3.0,1.0,3.0,,,,c,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P12,3.0,1.0,3.0,,,,a,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P12,3.0,1.0,3.0,,,,b,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P12,3.0,1.0,3.0,,,,c,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P12,7.0,1.0,9.0,1.0,5.0,5.0,a,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P12,7.0,1.0,9.0,1.0,5.0,5.0,b,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P12,7.0,1.0,9.0,1.0,5.0,5.0,c,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P12,3.0,1.0,5.0,,,,a,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P12,3.0,1.0,5.0,,,,b,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P12,3.0,1.0,5.0,,,,c,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P13,7.0,1.0,7.0,1.0,3.0,5.0,a,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P13,7.0,1.0,7.0,1.0,3.0,5.0,b,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P13,7.0,1.0,7.0,1.0,3.0,5.0,c,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P13,3.0,1.0,3.0,,,,a,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P13,1.0,1.0,3.0,,,,b,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P13,1.0,1.0,3.0,,,,c,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P13,5.0,1.0,5.0,1.0,7.0,7.0,a,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P13,7.0,1.0,7.0,1.0,7.0,7.0,b,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P13,5.0,1.0,5.0,1.0,7.0,7.0,c,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P13,7.0,1.0,9.0,1.0,5.0,7.0,a,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P13,7.0,1.0,9.0,1.0,5.0,7.0,b,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P13,7.0,1.0,9.0,1.0,5.0,7.0,c,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P14,7.0,1.0,7.0,1.0,5.0,5.0,a,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P14,5.0,1.0,5.0,1.0,5.0,5.0,b,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P14,7.0,1.0,7.0,1.0,5.0,5.0,c,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P14,5.0,1.0,3.0,1.0,7.0,5.0,a,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P14,5.0,1.0,3.0,1.0,7.0,5.0,b,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P14,5.0,1.0,3.0,1.0,7.0,5.0,c,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P14,5.0,1.0,5.0,,,,a,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P14,5.0,1.0,5.0,,,,b,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P14,5.0,1.0,5.0,,,,c,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P14,9.0,0.0,,1.0,9.0,5.0,a,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P14,9.0,0.0,,1.0,9.0,5.0,b,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P14,9.0,0.0,,1.0,9.0,5.0,c,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P15,5.0,1.0,3.0,,,,a,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P15,3.0,1.0,5.0,,,,b,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P15,3.0,1.0,5.0,,,,c,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P15,3.0,1.0,5.0,,,,a,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P15,3.0,1.0,3.0,,,,b,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P15,5.0,1.0,3.0,,,,c,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P15,5.0,1.0,5.0,1.0,7.0,7.0,a,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P15,5.0,1.0,5.0,1.0,7.0,7.0,b,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P15,5.0,1.0,5.0,1.0,7.0,7.0,c,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P15,7.0,1.0,7.0,1.0,3.0,3.0,a,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P15,7.0,1.0,7.0,1.0,3.0,3.0,b,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P15,7.0,1.0,7.0,1.0,3.0,3.0,c,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P16,5.0,1.0,5.0,1.0,5.0,1.0,a,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P16,5.0,1.0,7.0,,,,b,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P16,7.0,1.0,7.0,1.0,3.0,1.0,c,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P16,3.0,1.0,5.0,,,,a,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P16,3.0,1.0,5.0,,,,b,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P16,3.0,1.0,5.0,,,,c,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P16,3.0,1.0,5.0,1.0,7.0,7.0,a,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P16,5.0,1.0,5.0,,,,b,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P16,7.0,1.0,5.0,1.0,7.0,7.0,c,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P16,5.0,1.0,5.0,1.0,7.0,7.0,a,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P16,7.0,1.0,5.0,,,,b,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P16,7.0,1.0,5.0,,,,c,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P17,5.0,1.0,5.0,,,,a,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P17,7.0,1.0,7.0,,,,b,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P17,7.0,1.0,7.0,,,,c,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P17,5.0,1.0,5.0,,,,a,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P17,7.0,1.0,5.0,,,,b,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P17,5.0,1.0,5.0,,,,c,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P17,5.0,1.0,5.0,1.0,7.0,7.0,a,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P17,5.0,1.0,5.0,1.0,7.0,7.0,b,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P17,5.0,1.0,5.0,1.0,7.0,7.0,c,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P18,9.0,0.0,,0.0,,,a,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P18,9.0,0.0,,0.0,,,b,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P18,9.0,0.0,,0.0,,,c,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P18,5.0,1.0,5.0,,,,a,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P18,5.0,1.0,5.0,,,,b,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P18,5.0,1.0,5.0,,,,c,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P18,7.0,1.0,9.0,1.0,5.0,7.0,a,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P18,7.0,1.0,9.0,1.0,5.0,7.0,b,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P18,7.0,1.0,9.0,1.0,5.0,7.0,c,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P18,1.0,1.0,3.0,,,,a,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P18,1.0,1.0,3.0,,,,b,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P18,1.0,1.0,3.0,,,,c,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P19,7.0,1.0,9.0,1.0,3.0,5.0,a,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P19,7.0,1.0,9.0,1.0,3.0,5.0,b,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P19,9.0,0.0,,1.0,3.0,5.0,c,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P19,7.0,1.0,9.0,,,,a,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P19,7.0,1.0,9.0,,,,b,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P19,7.0,1.0,9.0,,,,c,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P19,7.0,1.0,7.0,,,,a,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P19,7.0,1.0,9.0,,,,b,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P19,7.0,1.0,9.0,,,,c,3,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P19,9.0,0.0,,1.0,9.0,9.0,a,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P19,9.0,0.0,,1.0,9.0,9.0,b,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P19,9.0,0.0,,1.0,9.0,9.0,c,4,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P20,7.0,1.0,5.0,1.0,7.0,5.0,a,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P20,5.0,1.0,5.0,1.0,5.0,5.0,b,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P20,5.0,1.0,5.0,1.0,9.0,5.0,c,1,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P20,3.0,1.0,3.0,,,,a,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P20,3.0,1.0,3.0,,,,b,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P20,3.0,1.0,3.0,,,,c,2,Exp17DM02_inoc1_saisie,fichier total
Exp17DM02-Inoc1-P20,7.0,1.0,9.0,1.0,5.0,5.0,a,3,Exp17DM02_inoc1_saisie,fichier total
