nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp16DM11-Rep1-P3,7.0,1.0,5.0,1.0,7.0,5.0,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P3,7.0,1.0,9.0,1.0,7.0,7.0,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P3,7.0,1.0,9.0,1.0,7.0,7.0,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P3,7.0,1.0,9.0,1.0,7.0,7.0,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P4,9.0,0.0,,1.0,3.0,9.0,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P4,9.0,,,1.0,3.0,9.0,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P4,9.0,,,1.0,3.0,9.0,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P4,7.0,1.0,9.0,1.0,7.0,3.0,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P4,7.0,1.0,9.0,1.0,7.0,3.0,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P4,7.0,1.0,9.0,1.0,7.0,3.0,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P4,7.0,1.0,7.0,,,,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P4,7.0,1.0,5.0,,,,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P4,7.0,1.0,7.0,,,,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P5,3.0,1.0,5.0,,,,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P5,5.0,1.0,5.0,,,,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P5,3.0,1.0,5.0,,,,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P5,1.0,1.0,3.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P5,1.0,1.0,3.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P5,1.0,1.0,3.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P5,5.0,1.0,5.0,1.0,7.0,5.0,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P5,5.0,1.0,5.0,1.0,7.0,5.0,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P5,5.0,1.0,5.0,1.0,7.0,5.0,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P5,7.0,1.0,9.0,1.0,7.0,7.0,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P5,7.0,1.0,9.0,1.0,7.0,7.0,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P5,7.0,1.0,9.0,1.0,7.0,7.0,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P6,9.0,,,1.0,3.0,9.0,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P6,9.0,,,1.0,3.0,9.0,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P6,9.0,,,1.0,3.0,9.0,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P6,7.0,1.0,9.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P6,7.0,1.0,9.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P6,7.0,1.0,9.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P6,5.0,1.0,5.0,,,,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P6,5.0,1.0,5.0,,,,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P6,5.0,1.0,5.0,,,,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P7,7.0,1.0,5.0,1.0,5.0,5.0,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P7,7.0,1.0,5.0,1.0,5.0,5.0,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P7,7.0,1.0,5.0,1.0,5.0,5.0,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P7,5.0,1.0,5.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P7,3.0,1.0,3.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P7,3.0,1.0,3.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P7,3.0,1.0,5.0,,,,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P7,3.0,1.0,5.0,,,,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P7,3.0,1.0,5.0,,,,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P7,5.0,1.0,3.0,,,,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P7,5.0,1.0,3.0,,,,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P7,5.0,1.0,3.0,,,,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P8,5.0,1.0,5.0,,,,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P8,5.0,1.0,5.0,,,,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P8,5.0,1.0,5.0,,,,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P8,3.0,1.0,3.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P8,3.0,1.0,3.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P8,3.0,1.0,3.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P8,5.0,1.0,3.0,,,,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P8,5.0,1.0,3.0,,,,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P8,5.0,1.0,3.0,,,,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P8,3.0,1.0,3.0,,,,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P8,5.0,1.0,3.0,,,,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P8,5.0,1.0,3.0,,,,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P9,5.0,1.0,3.0,1.0,3.0,3.0,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P9,5.0,1.0,3.0,1.0,3.0,3.0,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P9,5.0,1.0,3.0,1.0,3.0,3.0,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P9,5.0,1.0,3.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P9,5.0,1.0,3.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P9,5.0,1.0,3.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P9,3.0,1.0,3.0,,,,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P9,3.0,1.0,3.0,,,,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P9,3.0,1.0,3.0,,,,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P9,7.0,1.0,9.0,1.0,7.0,7.0,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P9,7.0,1.0,9.0,1.0,7.0,7.0,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P9,7.0,1.0,9.0,1.0,7.0,7.0,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P10,5.0,1.0,5.0,1.0,3.0,3.0,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P10,5.0,1.0,5.0,1.0,3.0,3.0,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P10,5.0,1.0,5.0,1.0,3.0,3.0,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P10,3.0,1.0,3.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P10,3.0,1.0,3.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P10,3.0,1.0,3.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P10,5.0,1.0,5.0,,,,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P10,5.0,1.0,5.0,,,,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P10,5.0,1.0,5.0,,,,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P10,5.0,1.0,5.0,1.0,5.0,1.0,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P10,5.0,1.0,5.0,1.0,5.0,1.0,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P10,5.0,1.0,5.0,1.0,5.0,1.0,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P11,3.0,1.0,3.0,,,,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P11,3.0,1.0,3.0,,,,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P11,3.0,1.0,3.0,,,,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P11,5.0,1.0,5.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P11,5.0,1.0,5.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P11,5.0,1.0,5.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P11,5.0,1.0,5.0,,,,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P11,5.0,1.0,5.0,,,,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P11,5.0,1.0,5.0,,,,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P11,7.0,1.0,5.0,1.0,5.0,5.0,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P11,7.0,1.0,5.0,1.0,5.0,5.0,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P11,7.0,1.0,5.0,1.0,5.0,5.0,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P12,5.0,1.0,5.0,,,,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P12,5.0,1.0,5.0,,,,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P12,5.0,1.0,5.0,,,,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P12,5.0,1.0,5.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P12,5.0,1.0,5.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P12,5.0,1.0,5.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P12,5.0,1.0,7.0,1.0,7.0,7.0,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P12,5.0,1.0,7.0,1.0,7.0,7.0,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P12,5.0,1.0,7.0,1.0,7.0,7.0,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P12,5.0,1.0,5.0,1.0,7.0,3.0,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P12,5.0,1.0,5.0,1.0,7.0,3.0,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P12,5.0,1.0,5.0,1.0,7.0,3.0,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P13,3.0,1.0,1.0,,,,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P13,3.0,1.0,1.0,,,,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P13,3.0,1.0,1.0,,,,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P13,3.0,1.0,3.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P13,5.0,1.0,3.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P13,5.0,1.0,3.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P13,3.0,1.0,3.0,,,,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P13,3.0,1.0,3.0,,,,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P13,3.0,1.0,3.0,,,,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P13,1.0,1.0,1.0,,,,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P13,1.0,1.0,1.0,,,,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P13,1.0,1.0,1.0,,,,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P14,5.0,1.0,5.0,1.0,5.0,5.0,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P14,5.0,1.0,5.0,1.0,5.0,5.0,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P14,5.0,1.0,5.0,1.0,5.0,5.0,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P14,5.0,1.0,3.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P14,3.0,1.0,3.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P14,3.0,1.0,3.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P14,7.0,1.0,7.0,1.0,3.0,5.0,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P14,5.0,1.0,3.0,1.0,7.0,5.0,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P14,5.0,1.0,5.0,1.0,3.0,5.0,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P14,7.0,1.0,7.0,,,,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P14,5.0,1.0,5.0,,,,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P14,7.0,1.0,5.0,,,,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P15,5.0,1.0,3.0,,,,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P15,5.0,1.0,3.0,,,,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P15,5.0,1.0,3.0,,,,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P16,3.0,1.0,5.0,,,,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P16,3.0,1.0,5.0,,,,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P16,3.0,1.0,5.0,,,,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P16,3.0,1.0,3.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P16,3.0,1.0,3.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P16,3.0,1.0,3.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P16,3.0,1.0,5.0,1.0,7.0,7.0,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P16,3.0,1.0,5.0,1.0,7.0,7.0,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P16,3.0,1.0,5.0,1.0,7.0,7.0,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P16,7.0,1.0,9.0,1.0,7.0,7.0,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P16,7.0,1.0,9.0,1.0,7.0,7.0,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P16,7.0,1.0,9.0,1.0,7.0,7.0,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P17,9.0,,,1.0,3.0,9.0,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P17,9.0,,,1.0,3.0,9.0,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P17,9.0,,,1.0,3.0,9.0,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P17,5.0,1.0,5.0,1.0,3.0,1.0,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P17,7.0,1.0,5.0,1.0,3.0,1.0,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P17,5.0,1.0,5.0,1.0,3.0,1.0,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P17,5.0,1.0,3.0,,,,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P17,5.0,1.0,3.0,,,,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P17,5.0,1.0,3.0,,,,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P18,5.0,1.0,5.0,,,,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P18,5.0,1.0,5.0,,,,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P18,5.0,1.0,5.0,,,,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P18,5.0,1.0,3.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P18,5.0,1.0,3.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P18,5.0,1.0,3.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P18,5.0,1.0,5.0,1.0,7.0,5.0,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P18,5.0,1.0,5.0,1.0,7.0,5.0,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P18,5.0,1.0,5.0,1.0,7.0,5.0,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P18,9.0,,,1.0,3.0,5.0,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P18,9.0,,,1.0,3.0,5.0,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P18,9.0,,,1.0,3.0,5.0,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P19,9.0,,,1.0,5.0,9.0,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P19,9.0,,,1.0,5.0,9.0,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P19,9.0,,,1.0,5.0,9.0,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P19,5.0,1.0,5.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P19,7.0,1.0,7.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P19,7.0,1.0,7.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P19,3.0,1.0,3.0,,,,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P19,3.0,1.0,3.0,,,,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P19,3.0,1.0,3.0,,,,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P20,3.0,1.0,3.0,,,,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P20,3.0,1.0,3.0,,,,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P20,3.0,1.0,3.0,,,,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P20,3.0,1.0,3.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P20,3.0,1.0,3.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P20,3.0,1.0,3.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P20,3.0,1.0,3.0,1.0,7.0,5.0,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P20,5.0,1.0,5.0,1.0,7.0,5.0,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P20,5.0,1.0,5.0,1.0,7.0,5.0,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P20,7.0,1.0,9.0,1.0,5.0,5.0,a,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P20,7.0,1.0,9.0,1.0,5.0,5.0,b,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P20,7.0,1.0,9.0,1.0,5.0,5.0,c,4,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P21,9.0,0.0,,1.0,3.0,9.0,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P21,9.0,,,1.0,3.0,9.0,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P21,9.0,,,1.0,3.0,9.0,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P21,5.0,1.0,5.0,1.0,3.0,1.0,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P21,5.0,1.0,5.0,1.0,3.0,1.0,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P21,7.0,1.0,7.0,1.0,3.0,1.0,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P21,3.0,1.0,3.0,,,,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P21,5.0,1.0,3.0,,,,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P21,5.0,1.0,3.0,,,,c,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P22,3.0,1.0,3.0,,,,a,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P22,5.0,1.0,3.0,,,,b,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P22,5.0,1.0,3.0,,,,c,1,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P22,5.0,1.0,3.0,,,,a,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P22,5.0,1.0,3.0,,,,b,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P22,5.0,1.0,3.0,,,,c,2,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P22,3.0,1.0,3.0,1.0,7.0,3.0,a,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P22,5.0,1.0,3.0,1.0,7.0,3.0,b,3,Exp16DM11_rep1_saisie,fichier total
Exp16DM11-Rep1-P22,5.0,1.0,3.0,1.0,7.0,3.0,c,3,Exp16DM11_rep1_saisie,fichier total
