image_name;oiv;sporulation;densite_sporulation;necrose;surface_necrosee;taille_necrose;ligne;colonne;experiment;sheet
Exp16DM12_inoc2_T6_P03;5.0;1.0;3.0;1.0;9.0;7.0;b;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P03;5.0;1.0;3.0;1.0;9.0;7.0;c;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P03;7.0;1.0;9.0;1.0;7.0;7.0;a;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P03;7.0;1.0;9.0;1.0;7.0;7.0;b;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P03;7.0;1.0;9.0;1.0;7.0;7.0;c;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P04;9.0;0.0;;1.0;5.0;9.0;a;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P04;9.0;0.0;;1.0;5.0;9.0;b;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P04;9.0;0.0;;1.0;5.0;9.0;c;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P05;1.0;1.0;3.0;0.0;;;a;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P05;1.0;1.0;3.0;0.0;;;b;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P05;1.0;1.0;3.0;0.0;;;c;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P05;3.0;1.0;3.0;0.0;;;a;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P05;3.0;1.0;3.0;0.0;;;b;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P05;3.0;1.0;3.0;0.0;;;c;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P05;3.0;1.0;3.0;1.0;7.0;7.0;a;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P05;3.0;1.0;3.0;1.0;7.0;7.0;b;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P05;5.0;1.0;3.0;1.0;7.0;7.0;c;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P05;7.0;1.0;9.0;1.0;7.0;7.0;a;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P05;7.0;1.0;9.0;1.0;7.0;7.0;b;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P05;7.0;1.0;9.0;1.0;7.0;7.0;c;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P06;9.0;0.0;;1.0;5.0;9.0;a;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P06;9.0;0.0;;1.0;5.0;9.0;b;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P06;9.0;0.0;;1.0;5.0;9.0;c;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P15;9.0;0.0;;0.0;;;a;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P15;5.0;1.0;3.0;0.0;;;b;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P15;5.0;1.0;3.0;0.0;;;c;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P15;9.0;0.0;;1.0;5.0;7.0;a;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P15;9.0;0.0;;1.0;5.0;7.0;b;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P15;9.0;0.0;;1.0;5.0;7.0;c;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P15;7.0;1.0;9.0;1.0;7.0;5.0;a;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P15;7.0;1.0;9.0;1.0;7.0;5.0;b;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P15;7.0;1.0;9.0;1.0;7.0;5.0;c;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P15;9.0;0.0;;1.0;9.0;7.0;a;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P15;7.0;1.0;9.0;1.0;9.0;7.0;b;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P15;9.0;0.0;;1.0;9.0;7.0;c;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P16;9.0;0.0;;1.0;7.0;7.0;a;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P16;5.0;1.0;5.0;1.0;9.0;7.0;b;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P16;7.0;1.0;7.0;1.0;7.0;9.0;c;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P16;5.0;1.0;3.0;0.0;;;a;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P16;5.0;1.0;3.0;0.0;;;b;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P16;5.0;1.0;3.0;0.0;;;c;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P16;9.0;0.0;;1.0;7.0;7.0;a;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P16;9.0;0.0;;1.0;7.0;7.0;b;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P16;9.0;0.0;;1.0;7.0;7.0;c;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P16;7.0;1.0;9.0;1.0;7.0;7.0;a;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P16;7.0;1.0;9.0;1.0;7.0;7.0;b;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P16;7.0;1.0;9.0;1.0;7.0;7.0;c;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P17;9.0;0.0;;1.0;9.0;7.0;a;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P17;9.0;0.0;;1.0;9.0;7.0;b;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P17;9.0;0.0;;1.0;9.0;7.0;c;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P17;5.0;1.0;5.0;0.0;;;a;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P17;3.0;1.0;5.0;0.0;;;b;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P17;5.0;1.0;5.0;0.0;;;c;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P17;5.0;1.0;5.0;0.0;;;a;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P17;5.0;1.0;5.0;0.0;;;b;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P17;5.0;1.0;5.0;0.0;;;c;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P17;7.0;1.0;9.0;1.0;7.0;7.0;a;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P17;7.0;1.0;9.0;1.0;7.0;7.0;b;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P17;7.0;1.0;9.0;1.0;7.0;7.0;c;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P18;7.0;1.0;9.0;1.0;5.0;5.0;a;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P18;7.0;1.0;9.0;1.0;5.0;5.0;b;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P18;7.0;1.0;9.0;1.0;5.0;5.0;c;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P18;9.0;0.0;;1.0;9.0;7.0;a;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P18;9.0;0.0;;1.0;9.0;7.0;b;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P18;9.0;0.0;;1.0;9.0;7.0;c;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P18;5.0;1.0;3.0;0.0;;;a;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P18;5.0;1.0;3.0;0.0;;;b;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P18;5.0;1.0;3.0;0.0;;;c;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P18;5.0;1.0;3.0;0.0;;;a;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P18;5.0;1.0;3.0;0.0;;;b;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P18;5.0;1.0;3.0;0.0;;;c;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P19;7.0;1.0;7.0;1.0;5.0;7.0;a;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P19;7.0;1.0;7.0;1.0;5.0;7.0;b;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P19;7.0;1.0;7.0;1.0;5.0;7.0;c;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P19;7.0;1.0;5.0;1.0;5.0;5.0;a;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P19;7.0;1.0;5.0;1.0;5.0;5.0;b;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P19;7.0;1.0;5.0;1.0;5.0;5.0;c;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P19;9.0;0.0;;1.0;9.0;7.0;a;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P19;9.0;0.0;;1.0;9.0;7.0;b;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P19;9.0;0.0;;1.0;9.0;7.0;c;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P19;7.0;1.0;7.0;1.0;7.0;7.0;a;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P19;7.0;1.0;5.0;1.0;7.0;7.0;b;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P19;9.0;0.0;;1.0;9.0;7.0;c;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P20;9.0;0.0;;0.0;;;a;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P20;5.0;1.0;3.0;0.0;;;b;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P20;7.0;1.0;3.0;0.0;;;c;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P20;7.0;1.0;9.0;1.0;5.0;7.0;a;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P20;7.0;1.0;9.0;1.0;5.0;7.0;b;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P20;7.0;1.0;9.0;1.0;5.0;7.0;c;2;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P20;5.0;1.0;7.0;1.0;5.0;5.0;a;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P20;5.0;1.0;7.0;1.0;5.0;5.0;b;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P20;5.0;1.0;7.0;1.0;5.0;5.0;c;3;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P20;9.0;0.0;;1.0;9.0;7.0;a;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P20;9.0;0.0;;1.0;9.0;7.0;b;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P20;9.0;0.0;;1.0;9.0;7.0;c;4;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P21;9.0;0.0;;0.0;;;a;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P21;7.0;1.0;3.0;0.0;;;b;1;Exp16DM12_inoc2_saisie;fichier total
Exp16DM12_inoc2_T6_P21;5.0;1.0;3.0;0.0;;;c;1;Exp16DM12_inoc2_saisie;fichier total
