image_name;oiv;sporulation;densite_sporulation;necrose;surface_necrosee;taille_necrose;ligne;colonne;experiment;sheet
Exp19DM03_inoc2_T7_P10;3.0;1.0;3.0;;;;c;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P10;3.0;1.0;3.0;;;;a;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P10;3.0;1.0;3.0;;;;b;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P10;3.0;1.0;3.0;;;;c;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P11;5.0;1.0;5.0;1.0;5.0;7.0;a;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P11;5.0;1.0;5.0;1.0;5.0;7.0;b;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P11;7.0;1.0;5.0;1.0;5.0;7.0;c;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P11;1.0;1.0;3.0;;;;a;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P11;1.0;1.0;3.0;;;;b;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P11;1.0;1.0;3.0;;;;c;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P11;1.0;1.0;1.0;;;;a;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P11;1.0;1.0;1.0;;;;b;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P11;1.0;1.0;1.0;;;;c;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P11;3.0;1.0;1.0;;;;a;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P11;3.0;1.0;3.0;;;;b;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P11;3.0;1.0;3.0;;;;c;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P12;3.0;1.0;3.0;;;;a;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P12;1.0;1.0;3.0;;;;b;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P12;3.0;1.0;3.0;;;;c;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P12;5.0;1.0;5.0;;;;a;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P12;5.0;1.0;5.0;;;;b;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P12;5.0;1.0;5.0;;;;c;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P12;7.0;1.0;5.0;1.0;5.0;5.0;a;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P12;7.0;1.0;5.0;1.0;7.0;5.0;b;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P12;7.0;1.0;9.0;1.0;9.0;5.0;c;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P12;3.0;1.0;3.0;;;;a;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P12;3.0;1.0;3.0;;;;b;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P12;3.0;1.0;3.0;;;;c;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P13;1.0;1.0;3.0;;;;a;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P13;1.0;1.0;3.0;;;;b;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P13;3.0;1.0;3.0;;;;c;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P13;1.0;1.0;3.0;;;;a;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P13;1.0;1.0;3.0;;;;b;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P13;1.0;1.0;3.0;;;;c;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P13;1.0;1.0;3.0;;;;a;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P13;1.0;1.0;3.0;;;;b;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P13;1.0;1.0;3.0;;;;c;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P13;1.0;1.0;3.0;;;;a;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P13;1.0;1.0;3.0;;;;b;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P13;1.0;1.0;3.0;;;;c;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P14;5.0;1.0;5.0;1.0;5.0;5.0;a;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P14;5.0;1.0;5.0;1.0;5.0;5.0;b;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P14;7.0;1.0;5.0;1.0;5.0;5.0;c;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P14;1.0;1.0;3.0;;;;a;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P14;1.0;1.0;3.0;;;;b;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P14;1.0;1.0;3.0;;;;c;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P14;3.0;1.0;3.0;;;;a;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P14;3.0;1.0;3.0;;;;b;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P14;5.0;1.0;5.0;;;;c;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P14;3.0;1.0;3.0;;;;a;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P14;1.0;1.0;3.0;;;;b;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P14;3.0;1.0;3.0;;;;c;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P15;3.0;1.0;1.0;;;;a;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P15;3.0;1.0;1.0;;;;b;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P15;3.0;1.0;1.0;;;;c;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P15;1.0;1.0;3.0;;;;a;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P15;1.0;1.0;3.0;;;;b;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P15;1.0;1.0;3.0;;;;c;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P15;3.0;1.0;1.0;;;;a;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P15;3.0;1.0;1.0;;;;b;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P15;3.0;1.0;1.0;;;;c;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P15;5.0;1.0;5.0;1.0;5.0;7.0;a;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P15;5.0;1.0;5.0;1.0;5.0;7.0;b;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P15;5.0;1.0;5.0;1.0;5.0;7.0;c;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P16;1.0;1.0;3.0;;;;a;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P16;1.0;1.0;3.0;;;;b;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P16;1.0;1.0;3.0;;;;c;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P16;3.0;1.0;3.0;;;;a;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P16;3.0;1.0;3.0;;;;b;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P16;3.0;1.0;3.0;;;;c;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P16;5.0;1.0;5.0;;;;a;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P16;3.0;1.0;5.0;;;;b;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P16;3.0;1.0;5.0;;;;c;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P16;1.0;1.0;1.0;;;;a;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P16;1.0;1.0;1.0;;;;b;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P16;1.0;1.0;1.0;;;;c;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P17;5.0;1.0;5.0;1.0;7.0;7.0;a;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P17;5.0;1.0;5.0;1.0;7.0;7.0;b;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P17;5.0;1.0;5.0;1.0;7.0;7.0;c;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P17;3.0;1.0;3.0;;;;a;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P17;3.0;1.0;3.0;;;;b;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P17;3.0;1.0;3.0;;;;c;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P17;3.0;1.0;1.0;;;;a;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P17;3.0;1.0;1.0;;;;b;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P17;3.0;1.0;1.0;;;;c;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P17;1.0;1.0;3.0;;;;a;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P17;1.0;1.0;3.0;;;;b;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P17;1.0;1.0;3.0;;;;c;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P18;3.0;1.0;1.0;;;;a;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P18;1.0;1.0;1.0;;;;b;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P18;1.0;1.0;1.0;;;;c;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P18;1.0;1.0;3.0;;;;a;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P18;1.0;1.0;3.0;;;;b;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P18;1.0;1.0;3.0;;;;c;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P18;3.0;1.0;3.0;;;;a;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P18;3.0;1.0;3.0;;;;b;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P18;3.0;1.0;3.0;;;;c;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P18;1.0;1.0;3.0;;;;a;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P18;1.0;1.0;3.0;;;;b;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P18;1.0;1.0;3.0;;;;c;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P19;7.0;1.0;9.0;0.0;;;a;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P19;9.0;0.0;;0.0;;;b;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P19;7.0;1.0;7.0;0.0;;;c;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P19;1.0;1.0;1.0;;;;a;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P19;1.0;1.0;1.0;;;;b;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P19;1.0;1.0;1.0;;;;c;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P19;1.0;1.0;1.0;;;;a;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P19;3.0;1.0;1.0;;;;b;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P19;3.0;1.0;1.0;;;;c;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P19;1.0;1.0;3.0;;;;a;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P19;1.0;1.0;3.0;;;;b;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P19;1.0;1.0;3.0;;;;c;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P20;3.0;1.0;5.0;;;;a;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P20;1.0;1.0;1.0;;;;b;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P20;3.0;1.0;1.0;;;;c;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P20;3.0;1.0;1.0;;;;a;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P20;3.0;1.0;1.0;;;;b;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P20;3.0;1.0;3.0;;;;c;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P20;3.0;1.0;3.0;;;;a;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P20;3.0;1.0;3.0;;;;b;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P20;3.0;1.0;3.0;;;;c;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P20;7.0;1.0;9.0;1.0;7.0;7.0;a;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P20;5.0;1.0;5.0;1.0;9.0;7.0;b;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P20;5.0;1.0;5.0;0.0;;;c;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P21;1.0;1.0;3.0;;;;a;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P21;1.0;1.0;3.0;;;;b;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P21;1.0;1.0;3.0;;;;c;1;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P21;1.0;1.0;3.0;;;;a;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P21;1.0;1.0;3.0;;;;b;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P21;1.0;1.0;3.0;;;;c;2;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P21;1.0;1.0;3.0;;;;a;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P21;1.0;1.0;3.0;;;;b;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P21;1.0;1.0;3.0;;;;c;3;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P21;3.0;1.0;3.0;;;;a;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P21;3.0;1.0;3.0;;;;b;4;Exp19DM03_inoc2_saisie;fichier total
Exp19DM03_inoc2_T7_P21;3.0;1.0;3.0;;;;c;4;Exp19DM03_inoc2_saisie;fichier total
