image_name;oiv;sporulation;densite_sporulation;necrose;surface_necrosee;taille_necrose;ligne;colonne;experiment;sheet
Exp18DM05_inoc1_T6_P31;7.0;1.0;5.0;1.0;5.0;5.0;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P31;7.0;1.0;7.0;1.0;3.0;3.0;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P31;3.0;1.0;5.0;0.0;;;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P31;7.0;1.0;9.0;0.0;;;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P31;1.0;1.0;3.0;0.0;;;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P31;7.0;1.0;9.0;1.0;3.0;1.0;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P31;7.0;1.0;9.0;1.0;5.0;5.0;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P31;7.0;1.0;7.0;1.0;3.0;3.0;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P31;9.0;0.0;;0.0;;;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P31;7.0;1.0;9.0;1.0;5.0;7.0;a;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P31;3.0;1.0;3.0;0.0;;;b;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P31;1.0;1.0;3.0;0.0;;;c;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P32;7.0;1.0;7.0;1.0;7.0;5.0;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P32;5.0;1.0;5.0;0.0;;;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P32;7.0;1.0;7.0;0.0;;;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P32;5.0;1.0;3.0;0.0;;;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P32;7.0;1.0;9.0;1.0;5.0;5.0;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P32;7.0;1.0;9.0;1.0;7.0;5.0;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P32;5.0;1.0;5.0;0.0;;;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P32;3.0;1.0;5.0;0.0;;;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P32;7.0;1.0;7.0;1.0;3.0;3.0;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P32;5.0;1.0;5.0;1.0;5.0;3.0;a;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P32;9.0;0.0;;0.0;;;b;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P32;7.0;1.0;9.0;0.0;;;c;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P33;7.0;1.0;9.0;0.0;;;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P33;3.0;1.0;5.0;0.0;;;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P33;7.0;1.0;5.0;1.0;5.0;3.0;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P33;3.0;1.0;5.0;0.0;;;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P33;7.0;1.0;5.0;1.0;3.0;3.0;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P33;5.0;1.0;5.0;0.0;;;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P33;5.0;1.0;5.0;0.0;;;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P33;7.0;1.0;9.0;1.0;7.0;7.0;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P33;3.0;1.0;5.0;0.0;;;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P33;5.0;1.0;5.0;0.0;;;a;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P33;5.0;1.0;3.0;0.0;;;b;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P33;7.0;1.0;9.0;0.0;;;c;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P34;5.0;1.0;5.0;1.0;3.0;3.0;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P34;5.0;1.0;5.0;0.0;;;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P34;3.0;1.0;5.0;0.0;;;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P34;5.0;1.0;3.0;0.0;;;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P34;1.0;1.0;1.0;0.0;;;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P34;7.0;1.0;9.0;1.0;5.0;5.0;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P34;5.0;1.0;5.0;1.0;3.0;3.0;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P34;5.0;1.0;5.0;0.0;;;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P34;3.0;1.0;5.0;0.0;;;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P34;5.0;1.0;5.0;0.0;;;a;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P34;3.0;1.0;5.0;0.0;;;b;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P34;7.0;1.0;9.0;1.0;9.0;7.0;c;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P35;3.0;1.0;3.0;0.0;;;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P35;7.0;1.0;9.0;1.0;3.0;5.0;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P35;7.0;1.0;5.0;0.0;;;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P35;7.0;1.0;9.0;1.0;9.0;5.0;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P35;5.0;1.0;5.0;1.0;3.0;1.0;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P35;5.0;1.0;5.0;1.0;3.0;3.0;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P35;5.0;1.0;5.0;1.0;3.0;1.0;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P35;3.0;1.0;5.0;0.0;;;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P35;5.0;1.0;5.0;1.0;3.0;1.0;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P35;5.0;1.0;5.0;0.0;;;a;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P35;7.0;1.0;5.0;0.0;;;b;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P35;5.0;1.0;3.0;0.0;;;c;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P36;9.0;0.0;;0.0;;;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P36;3.0;1.0;5.0;0.0;;;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P36;9.0;0.0;;1.0;9.0;5.0;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P37;1.0;1.0;1.0;0.0;;;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P37;1.0;1.0;1.0;0.0;;;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P37;1.0;1.0;1.0;0.0;;;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P37;1.0;1.0;1.0;0.0;;;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P37;1.0;1.0;1.0;0.0;;;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P37;1.0;1.0;1.0;0.0;;;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P37;3.0;1.0;1.0;0.0;;;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P37;5.0;1.0;1.0;0.0;;;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P37;5.0;1.0;1.0;0.0;;;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P37;7.0;1.0;9.0;1.0;5.0;7.0;a;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P37;7.0;1.0;9.0;1.0;5.0;7.0;b;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P37;7.0;1.0;9.0;1.0;5.0;7.0;c;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P38;9.0;0.0;;1.0;7.0;9.0;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P38;9.0;0.0;;1.0;7.0;9.0;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P38;9.0;0.0;;1.0;7.0;9.0;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P38;5.0;1.0;5.0;0.0;;;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P38;5.0;1.0;5.0;0.0;;;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P38;5.0;1.0;5.0;0.0;;;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P38;3.0;1.0;1.0;0.0;;;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P38;3.0;1.0;1.0;0.0;;;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P38;3.0;1.0;1.0;0.0;;;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P39;3.0;1.0;5.0;0.0;;;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P39;3.0;1.0;5.0;0.0;;;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P39;3.0;1.0;5.0;0.0;;;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P39;1.0;1.0;3.0;0.0;;;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P39;1.0;1.0;3.0;0.0;;;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P39;1.0;1.0;3.0;0.0;;;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P39;1.0;1.0;3.0;0.0;;;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P39;1.0;1.0;3.0;0.0;;;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P39;1.0;1.0;3.0;0.0;;;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P39;5.0;1.0;3.0;1.0;7.0;5.0;a;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P39;3.0;1.0;3.0;0.0;;;b;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P39;3.0;1.0;3.0;0.0;;;c;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P40;7.0;1.0;7.0;1.0;7.0;7.0;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P40;7.0;1.0;7.0;1.0;5.0;7.0;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P40;7.0;1.0;7.0;1.0;5.0;7.0;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P40;9.0;0.0;;1.0;9.0;9.0;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P40;9.0;0.0;;1.0;9.0;9.0;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P40;9.0;0.0;;1.0;9.0;9.0;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P40;5.0;1.0;5.0;0.0;;;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P40;5.0;1.0;5.0;0.0;;;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P40;5.0;1.0;5.0;0.0;;;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P41;5.0;1.0;5.0;0.0;;;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P41;3.0;1.0;5.0;0.0;;;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P41;3.0;1.0;5.0;0.0;;;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P41;3.0;1.0;1.0;0.0;;;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P41;1.0;1.0;1.0;0.0;;;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P41;3.0;1.0;1.0;0.0;;;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P41;1.0;1.0;3.0;0.0;;;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P41;1.0;1.0;3.0;0.0;;;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P41;1.0;1.0;3.0;0.0;;;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P41;3.0;1.0;3.0;0.0;;;a;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P41;1.0;1.0;3.0;0.0;;;b;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P41;1.0;1.0;3.0;0.0;;;c;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P42;1.0;1.0;3.0;0.0;;;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P42;3.0;1.0;3.0;0.0;;;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P42;3.0;1.0;3.0;0.0;;;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P42;7.0;1.0;7.0;1.0;5.0;7.0;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P42;7.0;1.0;7.0;1.0;5.0;7.0;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P42;7.0;1.0;7.0;1.0;5.0;7.0;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P42;9.0;0.0;;1.0;5.0;7.0;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P42;9.0;0.0;;1.0;5.0;7.0;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P42;9.0;0.0;;1.0;5.0;7.0;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P67;5.0;1.0;3.0;0.0;;;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P67;5.0;1.0;3.0;0.0;;;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P67;3.0;1.0;5.0;0.0;;;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P67;7.0;1.0;5.0;0.0;;;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P67;3.0;1.0;1.0;0.0;;;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P67;5.0;1.0;5.0;1.0;3.0;3.0;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P67;3.0;1.0;1.0;0.0;;;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P67;3.0;1.0;3.0;0.0;;;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P67;7.0;1.0;9.0;0.0;;;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P67;7.0;1.0;9.0;1.0;7.0;7.0;a;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P67;1.0;1.0;1.0;0.0;;;b;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P67;1.0;1.0;1.0;0.0;;;c;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P68;3.0;1.0;3.0;0.0;;;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P68;1.0;1.0;3.0;0.0;;;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P68;3.0;1.0;3.0;0.0;;;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P68;3.0;1.0;3.0;0.0;;;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P68;7.0;1.0;5.0;0.0;;;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P68;5.0;1.0;5.0;0.0;;;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P68;1.0;1.0;3.0;0.0;;;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P68;1.0;1.0;1.0;0.0;;;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P68;3.0;1.0;5.0;1.0;3.0;3.0;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P68;3.0;1.0;3.0;0.0;;;a;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P68;7.0;1.0;9.0;0.0;;;b;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P68;5.0;1.0;5.0;0.0;;;c;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P69;5.0;1.0;5.0;0.0;;;a;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P69;1.0;1.0;3.0;0.0;;;b;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P69;5.0;1.0;5.0;1.0;5.0;3.0;c;1.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P69;1.0;1.0;1.0;0.0;;;a;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P69;5.0;1.0;5.0;1.0;5.0;3.0;b;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P69;1.0;1.0;1.0;0.0;;;c;2.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P69;3.0;1.0;3.0;0.0;;;a;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P69;7.0;1.0;9.0;1.0;7.0;7.0;b;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P69;1.0;1.0;1.0;0.0;;;c;3.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P69;1.0;1.0;3.0;0.0;;;a;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P69;1.0;1.0;1.0;0.0;;;b;4.0;Exp18DM05_saisie;6dpi
Exp18DM05_inoc1_T6_P69;7.0;1.0;7.0;1.0;7.0;5.0;c;4.0;Exp18DM05_saisie;6dpi
