nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp19DM04_inoc2_T6_P03,1.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P03,1.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P03,3.0,1.0,5.0,1.0,7.0,7.0,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P03,3.0,1.0,5.0,1.0,7.0,7.0,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P03,3.0,1.0,5.0,1.0,7.0,7.0,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P04,7.0,1.0,7.0,1.0,7.0,7.0,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P04,7.0,1.0,7.0,1.0,7.0,7.0,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P04,7.0,1.0,7.0,1.0,7.0,7.0,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P04,2.0,1.0,3.0,1.0,3.0,3.0,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P04,2.0,1.0,3.0,1.0,3.0,3.0,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P04,1.0,1.0,3.0,1.0,3.0,3.0,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P04,5.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P04,4.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P04,3.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P04,3.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P04,3.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P04,3.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P05,7.0,1.0,7.0,1.0,7.0,7.0,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P05,7.0,1.0,7.0,1.0,7.0,7.0,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P05,7.0,1.0,7.0,1.0,7.0,7.0,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P05,9.0,0.0,,1.0,9.0,9.0,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P05,9.0,0.0,,1.0,9.0,9.0,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P05,9.0,0.0,,1.0,9.0,9.0,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P05,1.0,1.0,1.0,0.0,,,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P05,2.0,1.0,1.0,0.0,,,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P05,1.0,1.0,1.0,0.0,,,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P05,2.0,1.0,1.0,0.0,,,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P05,2.0,1.0,1.0,0.0,,,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P05,2.0,1.0,1.0,0.0,,,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P06,3.0,1.0,5.0,0.0,,,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P06,3.0,1.0,5.0,0.0,,,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P06,3.0,1.0,5.0,0.0,,,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P06,4.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P06,4.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P06,3.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P06,3.0,1.0,1.0,0.0,,,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P06,3.0,1.0,1.0,0.0,,,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P06,3.0,1.0,1.0,0.0,,,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P06,2.0,1.0,5.0,0.0,,,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P06,2.0,1.0,5.0,0.0,,,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P06,2.0,1.0,5.0,0.0,,,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P07,2.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P07,2.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P07,3.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P07,3.0,1.0,1.0,0.0,,,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P07,3.0,1.0,1.0,0.0,,,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P07,3.0,1.0,1.0,0.0,,,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P07,2.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P07,2.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P07,2.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P07,2.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P07,2.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P07,2.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P08,7.0,1.0,7.0,1.0,7.0,7.0,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P08,7.0,1.0,7.0,1.0,7.0,7.0,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P08,7.0,1.0,7.0,1.0,7.0,7.0,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P08,1.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P08,1.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P08,1.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P08,1.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P08,1.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P08,1.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P08,3.0,1.0,5.0,1.0,5.0,3.0,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P08,3.0,1.0,5.0,1.0,5.0,3.0,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P08,4.0,1.0,5.0,1.0,5.0,3.0,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P09,5.0,1.0,5.0,0.0,,,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P09,5.0,1.0,5.0,0.0,,,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P09,6.0,1.0,5.0,0.0,,,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P09,4.0,1.0,5.0,0.0,,,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P09,4.0,1.0,5.0,0.0,,,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P09,5.0,1.0,5.0,0.0,,,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P09,4.0,1.0,5.0,0.0,,,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P09,3.0,1.0,5.0,0.0,,,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P09,5.0,1.0,5.0,0.0,,,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P09,3.0,1.0,5.0,1.0,3.0,3.0,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P09,3.0,1.0,5.0,1.0,3.0,3.0,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P09,3.0,1.0,5.0,1.0,3.0,3.0,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P10,3.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P10,1.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P10,2.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P10,1.0,1.0,5.0,1.0,5.0,3.0,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P10,1.0,1.0,5.0,1.0,5.0,3.0,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P10,1.0,1.0,5.0,1.0,5.0,3.0,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P10,1.0,1.0,5.0,1.0,5.0,3.0,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P10,1.0,1.0,5.0,1.0,5.0,3.0,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P10,1.0,1.0,5.0,1.0,5.0,3.0,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P10,1.0,1.0,5.0,1.0,5.0,3.0,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P10,1.0,1.0,5.0,1.0,5.0,3.0,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P10,2.0,1.0,5.0,1.0,5.0,3.0,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P11,1.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P11,1.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P11,3.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P11,3.0,1.0,3.0,1.0,5.0,3.0,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P11,1.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P11,3.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P11,1.0,1.0,5.0,1.0,1.0,1.0,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P11,1.0,1.0,5.0,1.0,1.0,1.0,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P11,1.0,1.0,5.0,1.0,1.0,1.0,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P11,1.0,1.0,5.0,1.0,1.0,1.0,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P11,1.0,1.0,5.0,1.0,1.0,1.0,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P11,1.0,1.0,5.0,1.0,1.0,1.0,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P12,1.0,1.0,3.0,1.0,1.0,,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P12,1.0,1.0,3.0,1.0,1.0,,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P12,1.0,1.0,3.0,1.0,1.0,,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P12,1.0,1.0,3.0,1.0,1.0,,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P12,1.0,1.0,3.0,1.0,1.0,,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P12,1.0,1.0,3.0,1.0,1.0,,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P12,1.0,1.0,3.0,1.0,1.0,,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P12,1.0,1.0,3.0,1.0,1.0,,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P12,1.0,1.0,3.0,1.0,1.0,,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P12,4.0,1.0,5.0,1.0,5.0,3.0,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P12,3.0,1.0,5.0,1.0,5.0,3.0,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P12,3.0,1.0,5.0,1.0,5.0,3.0,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P13,2.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P13,2.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P13,2.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P13,2.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P13,2.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P13,2.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P13,5.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P13,1.0,1.0,5.0,0.0,,,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P13,1.0,1.0,5.0,0.0,,,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P13,4.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P13,3.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P13,3.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P14,4.0,1.0,5.0,1.0,3.0,3.0,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P14,4.0,1.0,5.0,1.0,3.0,3.0,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P14,3.0,1.0,5.0,1.0,3.0,3.0,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P14,3.0,1.0,5.0,1.0,3.0,3.0,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P14,1.0,1.0,5.0,1.0,3.0,3.0,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P14,1.0,1.0,5.0,1.0,3.0,3.0,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P14,3.0,1.0,3.0,1.0,5.0,3.0,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P14,1.0,1.0,3.0,1.0,5.0,3.0,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P14,1.0,1.0,3.0,1.0,5.0,3.0,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P14,1.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P14,1.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P14,1.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P15,1.0,1.0,5.0,1.0,3.0,3.0,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P15,1.0,1.0,5.0,1.0,3.0,3.0,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P15,1.0,1.0,5.0,1.0,3.0,3.0,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P15,2.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P15,2.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P15,3.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P15,1.0,1.0,5.0,1.0,3.0,3.0,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P15,2.0,1.0,5.0,1.0,3.0,3.0,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P15,2.0,1.0,5.0,1.0,3.0,3.0,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P15,2.0,1.0,5.0,0.0,,,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P15,2.0,1.0,5.0,0.0,,,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P15,2.0,1.0,5.0,0.0,,,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P16,2.0,1.0,5.0,1.0,3.0,3.0,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P16,2.0,1.0,5.0,1.0,3.0,3.0,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P16,3.0,1.0,5.0,1.0,3.0,3.0,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P16,1.0,1.0,1.0,0.0,,,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P16,2.0,1.0,1.0,0.0,,,b,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P16,2.0,1.0,1.0,0.0,,,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P16,4.0,1.0,3.0,1.0,5.0,3.0,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P16,1.0,1.0,5.0,0.0,,,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P16,1.0,1.0,5.0,0.0,,,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P16,1.0,1.0,5.0,0.0,,,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P16,1.0,1.0,5.0,0.0,,,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P16,1.0,1.0,5.0,0.0,,,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P17,1.0,1.0,3.0,1.0,5.0,3.0,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P17,3.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P17,4.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P17,1.0,1.0,3.0,1.0,5.0,3.0,a,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P17,3.0,1.0,5.0,1.0,3.0,3.0,c,2,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P17,2.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P17,2.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P17,2.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P17,4.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P17,3.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P17,1.0,1.0,5.0,1.0,1.0,3.0,c,4,Exp19DM04_inoc2_saisie_bis,fichier total
Exp19DM04_inoc2_T6_P18,1.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc2_saisie_bis,fichier total
