image_name;oiv;sporulation;densite_sporulation;necrose;surface_necrosee;taille_necrose;ligne;colonne;experiment;sheet
Exp20DM02_inoc1_T6_P02;3.0;1.0;3.0;0.0;;;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P03;3.0;1.0;3.0;0.0;;;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P03;1.0;1.0;3.0;0.0;;;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P03;3.0;1.0;3.0;0.0;;;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P03;5.0;1.0;1.0;0.0;;;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P03;3.0;1.0;3.0;0.0;;;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P03;3.0;1.0;3.0;0.0;;;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P03;3.0;1.0;3.0;0.0;;;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P03;3.0;1.0;3.0;0.0;;;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P03;3.0;1.0;3.0;0.0;;;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P03;5.0;1.0;5.0;0.0;;;a;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P03;5.0;1.0;3.0;0.0;;;b;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P03;5.0;1.0;3.0;0.0;;;c;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P04;9.0;0.0;;1.0;7.0;7.0;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P04;7.0;1.0;9.0;1.0;9.0;7.0;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P04;7.0;1.0;9.0;1.0;9.0;7.0;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P04;9.0;0.0;;1.0;7.0;9.0;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P04;9.0;0.0;;1.0;7.0;9.0;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P04;9.0;0.0;;1.0;7.0;9.0;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P04;5.0;1.0;5.0;1.0;7.0;7.0;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P04;3.0;1.0;5.0;0.0;;;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P04;5.0;1.0;5.0;1.0;9.0;7.0;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P05;5.0;1.0;5.0;0.0;;;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P05;3.0;1.0;5.0;0.0;;;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P05;3.0;1.0;5.0;0.0;;;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P05;3.0;1.0;3.0;0.0;;;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P05;1.0;1.0;3.0;0.0;;;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P05;3.0;1.0;3.0;0.0;;;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P05;3.0;1.0;1.0;0.0;;;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P05;3.0;1.0;1.0;0.0;;;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P05;3.0;1.0;1.0;0.0;;;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P05;3.0;1.0;1.0;0.0;;;a;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P05;3.0;1.0;1.0;0.0;;;b;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P05;5.0;1.0;1.0;0.0;;;c;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P06;5.0;1.0;5.0;0.0;;;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P06;5.0;1.0;5.0;1.0;9.0;7.0;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P06;5.0;1.0;5.0;1.0;9.0;7.0;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P06;7.0;1.0;9.0;1.0;7.0;7.0;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P06;9.0;0.0;;1.0;7.0;7.0;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P06;7.0;1.0;9.0;1.0;7.0;7.0;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P06;9.0;0.0;;1.0;5.0;9.0;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P06;9.0;0.0;;1.0;5.0;9.0;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P06;9.0;0.0;;1.0;5.0;9.0;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P07;7.0;1.0;9.0;1.0;9.0;7.0;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P07;7.0;1.0;9.0;1.0;7.0;7.0;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P07;7.0;1.0;7.0;1.0;7.0;7.0;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P07;5.0;1.0;7.0;1.0;5.0;5.0;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P07;5.0;1.0;7.0;1.0;5.0;5.0;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P07;5.0;1.0;7.0;1.0;5.0;5.0;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P07;1.0;1.0;1.0;0.0;;;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P07;1.0;1.0;1.0;0.0;;;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P07;1.0;1.0;1.0;0.0;;;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P07;5.0;1.0;5.0;1.0;7.0;5.0;a;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P07;5.0;1.0;5.0;1.0;3.0;5.0;b;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P07;5.0;1.0;5.0;1.0;3.0;5.0;c;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P08;9.0;0.0;;1.0;5.0;5.0;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P08;9.0;0.0;;1.0;5.0;5.0;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P08;9.0;0.0;;1.0;5.0;5.0;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P08;9.0;0.0;;1.0;9.0;7.0;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P08;9.0;0.0;;1.0;9.0;7.0;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P08;9.0;0.0;;1.0;9.0;7.0;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P08;3.0;1.0;3.0;1.0;7.0;5.0;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P08;3.0;1.0;3.0;1.0;5.0;7.0;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P08;3.0;1.0;3.0;1.0;5.0;7.0;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P08;7.0;1.0;7.0;1.0;5.0;5.0;a;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P08;5.0;1.0;5.0;1.0;5.0;5.0;b;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P08;5.0;1.0;5.0;1.0;5.0;5.0;c;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P09;9.0;0.0;;1.0;5.0;5.0;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P09;9.0;0.0;;1.0;5.0;5.0;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P09;9.0;0.0;;1.0;5.0;5.0;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P09;7.0;1.0;9.0;1.0;5.0;5.0;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P09;7.0;1.0;9.0;1.0;5.0;5.0;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P09;7.0;1.0;9.0;1.0;5.0;5.0;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P09;9.0;0.0;;0.0;;;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P09;9.0;0.0;;0.0;;;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P09;9.0;0.0;;0.0;;;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P09;7.0;1.0;9.0;1.0;3.0;5.0;a;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P09;7.0;1.0;7.0;1.0;3.0;5.0;b;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P09;7.0;1.0;7.0;1.0;5.0;5.0;c;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P10;5.0;1.0;5.0;0.0;;;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P10;5.0;1.0;5.0;0.0;;;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P10;5.0;1.0;5.0;0.0;;;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P10;9.0;0.0;;1.0;9.0;7.0;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P10;9.0;0.0;;1.0;9.0;7.0;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P10;9.0;0.0;;1.0;9.0;7.0;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P10;9.0;0.0;;1.0;7.0;7.0;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P10;7.0;1.0;9.0;1.0;7.0;5.0;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P10;7.0;1.0;9.0;1.0;7.0;5.0;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P10;9.0;0.0;;0.0;;;a;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P10;9.0;0.0;;0.0;;;b;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P10;9.0;0.0;;0.0;;;c;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P11;9.0;0.0;;0.0;;;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P11;9.0;0.0;;0.0;;;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P11;9.0;0.0;;0.0;;;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P11;5.0;1.0;5.0;0.0;;;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P11;5.0;1.0;5.0;0.0;;;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P11;7.0;1.0;5.0;1.0;7.0;7.0;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P11;1.0;1.0;1.0;0.0;;;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P11;1.0;1.0;1.0;0.0;;;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P11;1.0;1.0;1.0;0.0;;;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P11;3.0;1.0;1.0;0.0;;;a;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P11;3.0;1.0;1.0;0.0;;;b;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P11;3.0;1.0;1.0;0.0;;;c;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P12;9.0;0.0;;1.0;5.0;3.0;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P12;9.0;0.0;;1.0;5.0;3.0;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P12;9.0;0.0;;1.0;5.0;3.0;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P12;9.0;0.0;;1.0;7.0;7.0;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P12;9.0;0.0;;1.0;7.0;7.0;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P12;9.0;0.0;;1.0;7.0;7.0;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P12;3.0;1.0;1.0;0.0;;;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P12;3.0;1.0;1.0;0.0;;;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P12;3.0;1.0;1.0;0.0;;;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P12;9.0;0.0;;0.0;;;a;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P12;9.0;0.0;;0.0;;;b;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P12;9.0;0.0;;0.0;;;c;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P13;7.0;1.0;9.0;1.0;9.0;7.0;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P13;7.0;1.0;9.0;1.0;9.0;7.0;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P13;7.0;1.0;9.0;1.0;9.0;7.0;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P13;3.0;1.0;3.0;0.0;;;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P13;3.0;1.0;3.0;0.0;;;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P13;3.0;1.0;3.0;0.0;;;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P13;9.0;0.0;;0.0;;;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P13;9.0;0.0;;0.0;;;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P13;9.0;0.0;;0.0;;;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P13;9.0;0.0;;1.0;5.0;7.0;a;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P13;9.0;0.0;;1.0;5.0;7.0;b;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P13;9.0;0.0;;1.0;5.0;7.0;c;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P14;5.0;1.0;5.0;0.0;;;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P14;5.0;1.0;5.0;0.0;;;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P14;5.0;1.0;5.0;0.0;;;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P14;9.0;0.0;;1.0;5.0;7.0;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P14;9.0;0.0;;1.0;5.0;7.0;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P14;9.0;0.0;;1.0;5.0;7.0;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P14;9.0;0.0;;1.0;9.0;7.0;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P14;9.0;0.0;;1.0;9.0;7.0;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P14;9.0;0.0;;1.0;9.0;7.0;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P14;7.0;1.0;9.0;0.0;;;a;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P14;7.0;1.0;7.0;0.0;;;b;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P14;7.0;1.0;7.0;0.0;;;c;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P15;7.0;1.0;5.0;1.0;5.0;7.0;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P15;7.0;1.0;5.0;1.0;5.0;7.0;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P16;1.0;1.0;1.0;0.0;;;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P16;1.0;1.0;1.0;0.0;;;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P16;1.0;1.0;1.0;0.0;;;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P16;1.0;1.0;1.0;0.0;;;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P16;1.0;1.0;1.0;0.0;;;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P16;1.0;1.0;1.0;0.0;;;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P16;3.0;1.0;1.0;0.0;;;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P16;3.0;1.0;1.0;0.0;;;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P16;3.0;1.0;1.0;0.0;;;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P16;7.0;1.0;7.0;1.0;7.0;7.0;a;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P16;7.0;1.0;7.0;1.0;7.0;7.0;b;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P16;7.0;1.0;7.0;1.0;7.0;7.0;c;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P17;9.0;0.0;;1.0;3.0;9.0;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P17;9.0;0.0;;1.0;3.0;9.0;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P17;9.0;0.0;;1.0;3.0;9.0;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P17;1.0;1.0;1.0;0.0;;;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P17;1.0;1.0;1.0;0.0;;;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P17;1.0;1.0;1.0;0.0;;;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P17;1.0;1.0;3.0;0.0;;;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P17;1.0;1.0;3.0;0.0;;;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P17;1.0;1.0;3.0;0.0;;;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P18;1.0;1.0;1.0;0.0;;;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P18;1.0;1.0;1.0;0.0;;;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P18;1.0;1.0;1.0;0.0;;;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P18;1.0;1.0;1.0;0.0;;;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P18;1.0;1.0;1.0;0.0;;;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P18;1.0;1.0;1.0;0.0;;;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P18;1.0;1.0;1.0;0.0;;;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P18;1.0;1.0;1.0;0.0;;;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P18;1.0;1.0;1.0;0.0;;;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P18;3.0;1.0;1.0;0.0;;;a;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P18;3.0;1.0;1.0;0.0;;;b;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P18;3.0;1.0;1.0;0.0;;;c;4.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P19;7.0;1.0;7.0;1.0;5.0;7.0;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P19;7.0;1.0;7.0;1.0;5.0;7.0;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P19;7.0;1.0;7.0;1.0;5.0;7.0;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P19;9.0;0.0;;1.0;7.0;9.0;a;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P19;9.0;0.0;;1.0;7.0;9.0;b;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P19;9.0;0.0;;1.0;7.0;9.0;c;2.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P19;3.0;1.0;1.0;0.0;;;a;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P19;1.0;1.0;1.0;0.0;;;b;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P19;3.0;1.0;1.0;0.0;;;c;3.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P20;5.0;1.0;5.0;0.0;;;a;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P20;5.0;1.0;5.0;0.0;;;b;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P20;5.0;1.0;5.0;0.0;;;c;1.0;Exp20DM02_inoc1_saisie;fichier total
Exp20DM02_inoc1_T6_P20;3.0;1.0;1.0;0.0;;;a;2.0;Exp20DM02_inoc1_saisie;fichier total
